,London,East Midlands,East of England,West Midlands,Cheshire and Mersey,"Manchester, Lancashire & S.Cumbria",North of England,Yorkshire and The Humber,South East Coast,South West,Thames Valley,Wessex,Wales,Northern Ireland,Islands,South East,East of England (North),East of England (South),North Midlands,Greater Manchester,Humber Coast and Vale,Lancashire and South Cumbria,North East and North Cumbria,South Yorkshire and Bassetlaw,West Yorkshire and Harrogate,Frimley ICS and Surrey Heartlands,Kent and Medway,SW Peninsula,Sussex,Thames Valley (BOB),West of England,Greater Manchester & Eastern Cheshire,North West Coast
2018-04-01,73.1,89.3,77.1,60.5,,,86.0,73.7,,57.7,70.7,92.0,,67.0,,64.3,,,,,,,,,,,,,,,,74.1,76.3
2018-07-01,75.5,81.7,72.1,73.5,,,83.0,75.0,,84.3,75.0,80.0,65.0,69.6,,72.0,,,,,,,,,,,,,,,,66.5,79.2
2018-10-01,78.8,69.2,81.9,72.0,,,78.0,71.0,,61.3,75.0,79.8,59.1,68.0,,68.2,,,,,,,,,,,,,,,,62.0,83.1
2019-01-01,64.5,58.0,89.3,66.6,,,78.5,68.4,,44.4,67.2,70.5,74.2,70.3,,61.3,,,,,,,,,,,,,,,,70.0,77.8
2019-04-01,78.9,62.7,72.4,67.8,,,81.0,65.4,,52.4,66.9,86.0,,65.8,23.8,77.6,,,,,,,,,,,,,,,,73.3,81.7
2019-07-01,68.8,74.4,89.1,60.9,,,82.0,72.3,,88.0,77.8,87.0,,52.3,24.2,70.4,,,,,,,,,,,,,,,,74.0,83.1
2019-10-01,69.3,75.7,84.6,74.6,,,73.8,70.4,,84.7,75.2,88.0,60.0,62.6,22.1,76.1,,,,,,,,,,,,,,,,71.7,81.9
2021-04-01,71.5,74.6,83.1,73.8,,,88.7,81.9,,56.9,72.7,70.2,,53.6,,77.6,,,,,,,,,,,,,,,,62.7,76.2
2021-07-01,48.9,65.2,,57.5,77.3,,,,,,,70.6,64.1,54.5,26.3,,61.9,89.3,,54.9,,66.8,77.3,89.1,26.6,,58.7,85.0,60.3,70.9,,,
2021-10-01,44.2,70.1,,76.3,71.6,,,,,,,73.1,59.3,,23.8,,70.1,81.2,,61.8,60.1,71.0,75.0,83.6,,33.8,64.3,67.0,58.1,80.8,38.4,,
2022-01-01,52.1,68.3,,80.3,63.2,,,,,,,70.9,65.3,,,,68.8,90.5,,58.6,57.7,57.2,76.3,92.4,,30.0,72.7,69.6,59.0,78.3,70.7,,
2022-04-01,,75.1,,66.2,69.8,,,,,,,,72.4,56.3,,,58.5,74.9,,68.1,56.0,71.0,72.2,92.4,39.0,54.6,64.0,74.9,58.6,74.0,64.5,,
2022-07-01,72.8,66.4,,72.6,73.7,,,,,,,,,40.4,27.2,,68.5,82.4,,46.9,64.8,70.3,79.3,91.0,27.9,49.6,62.7,79.8,65.6,69.4,75.2,,
2022-10-01,61.9,56.5,,81.4,77.0,,,,,,,69.3,56.8,62.7,31.5,,64.2,67.6,,55.0,62.6,71.2,71.3,89.3,37.5,59.9,67.0,73.3,,81.7,55.0,,
2023-01-01,66.6,65.8,,73.1,70.9,,,,,,,67.5,60.6,62.9,24.8,,63.1,81.9,,40.6,51.1,66.0,71.3,83.2,,57.3,58.8,73.3,56.8,73.1,57.7,,
2023-04-01,74.4,66.0,,74.4,79.3,,,,,,,75.0,60.8,49.9,28.8,,65.4,59.6,,47.9,58.5,71.5,74.0,87.6,40.9,62.5,77.0,84.8,73.8,76.9,55.0,,
2023-07-01,76.9,61.8,,79.3,74.1,,,,,,,78.0,59.0,61.1,,,71.9,73.1,29.5,49.6,46.1,67.4,81.0,79.1,38.8,61.5,81.7,86.4,58.5,75.5,56.1,,
2023-10-01,59.9,61.3,,75.8,76.3,,,,,,,72.0,76.7,57.9,,,70.1,80.4,,58.1,40.4,78.7,72.7,73.9,50.8,73.1,,81.2,77.8,78.3,54.8,,
2024-01-01,71.7,70.5,,64.8,76.3,,,,,,,68.0,69.2,41.2,,,64.2,67.3,,55.0,49.5,78.6,71.0,84.3,47.3,78.9,,83.6,70.3,74.4,58.9,,
2024-04-01,62.9,61.7,,75.2,78.3,,,,,,,60.0,56.6,54.3,,,76.9,83.7,,55.1,51.9,80.3,74.3,77.1,29.9,38.7,,87.8,75.7,78.6,50.9,,
