SSNAP Scoring Summary:,2013-10-01,2014-01-01,2014-07-01,2014-10-01,2015-01-01,2015-04-01,2015-07-01,2015-10-01,2016-01-01,2018-04-01,2018-07-01,2018-10-01,2019-01-01,2019-04-01,2019-07-01,2019-10-01,2021-04-01,2021-07-01,2021-10-01,2022-01-01,2022-04-01,2022-07-01,2022-10-01,2023-01-01,2023-04-01,2023-07-01,2023-10-01,2024-01-01,2024-04-01
Patient-centred Domain levels: 4) Specialist Assessments,E,D,Too few to report,E,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,E,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,E,E,Too few to report,E,Too few to report,Too few to report,Too few to report
Patient-centred Domain levels: 5) Occupational therapy,E,E,Too few to report,D,Too few to report,Too few to report,E,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,E,E,E,D,Too few to report,Too few to report,Too few to report
Patient-centred Domain levels: 6) Physiotherapy,E,E,Too few to report,D,Too few to report,Too few to report,D,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,E,E,E,D,Too few to report,Too few to report,Too few to report
Patient-centred Domain levels: 7) Speech and Language therapy,E,E,Too few to report,E,Too few to report,Too few to report,E,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,E,E,D,C,Too few to report,Too few to report,Too few to report
Patient-centred Domain levels: 8) MDT working,E,D,Too few to report,E,Too few to report,Too few to report,E,Too few to report,Too few to report,Too few to report,E,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,E,E,E,E,Too few to report,Too few to report,Too few to report
Patient-centred Domain levels: 9) Standards by discharge,E,E,Too few to report,E,Too few to report,Too few to report,E,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,A,B,A,A,Too few to report,Too few to report,Too few to report
Patient-centred Domain levels: 10) Discharge processes,E,E,Too few to report,E,Too few to report,Too few to report,E,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,B,B,B,B,Too few to report,Too few to report,Too few to report
Patient-centred KI level Patient-centred Total KI level,E,E,TFP,E,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,E,E,TFP,D,TFP,TFP,TFP
Patient-centred KI level Patient-centred Total KI score,32,34,.,24,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,34.0,34.0,.,42.0,.,.,.
"Patient-centred SSNAP level Patient-centred SSNAP level 
(after adjustments)",E,E,TFP,E,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,E,E,TFP,E,TFP,TFP,TFP
Patient-centred SSNAP level Patient-centred SSNAP score,23.1,19,.,19.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,28.9,28.9,.,39.9,.,.,.
Team-centred Domain levels: 2) Stroke unit,B,C,Too few to report,C,Too few to report,Too few to report,D,Too few to report,Too few to report,Too few to report,E,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,E,E,E,E,Too few to report,Too few to report,Too few to report
Team-centred Domain levels: 5) Occupational therapy,E,E,Too few to report,D,Too few to report,Too few to report,E,Too few to report,Too few to report,Too few to report,E,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,E,E,E,E,Too few to report,Too few to report,Too few to report
Team-centred Domain levels: 6) Physiotherapy,E,E,Too few to report,E,Too few to report,Too few to report,E,Too few to report,Too few to report,Too few to report,E,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,E,E,E,E,Too few to report,Too few to report,Too few to report
Team-centred Domain levels: 7) Speech and Language therapy,E,E,Too few to report,E,Too few to report,Too few to report,E,Too few to report,Too few to report,Too few to report,E,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,E,E,E,E,Too few to report,Too few to report,Too few to report
Team-centred Domain levels: 9) Standards by discharge,E,E,Too few to report,E,Too few to report,Too few to report,E,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,A,B,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report
Team-centred Domain levels: 10) Discharge processes,E,E,Too few to report,E,Too few to report,Too few to report,E,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report,C,B,Too few to report,Too few to report,Too few to report,Too few to report,Too few to report
Team-centred KI level Team-centred Total KI level,E,E,TFP,E,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,D,D,TFP,E,TFP,TFP,TFP
Team-centred KI level Team-centred Total KI score,30,26.7,.,30,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,40.0,40.0,.,20.0,.,.,.
"Team-centred SSNAP level Team-centred SSNAP level 
(after adjustments)",E,E,TFP,E,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,TFP,E,E,TFP,E,TFP,TFP,TFP
Team-centred SSNAP level Team-centred SSNAP score,21.7,14.9,.,24,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,34.0,34.0,.,19.0,.,.,.
Applicability to be assessed at 6m: Number of patients considered applicable to be assessed at 6 months - (ref B12.1),,98,73,70,61,54,50,42,41,19,20,18,15,25,23,14,10,14,16,16,14,14,19,14,14,41,45,30,33
Applicability to be assessed at 6m: Proportion of patients alive who are considered applicable to be assessed at 6 months - (ref B12.3),,1,0.99,0.99,1,1,0.98,0.98,1,0.95,1,0.9,0.88,96%,0.96,1,100%,93%,94%,100%,100%,100%,100%,100%,93%,95%,92%,91%,100%
Patients assessed at 6m: Number of applicable patients assessed - (ref B13.1),,0,2,4,1,1,2,5,3,1,0,1,0,1,1,0,0,2,0,0,0,2,4,3,1,1,2,0,0
Patients assessed at 6m: Proportion of applicable patients assessed - (ref B13.3),,0,0.03,0.06,0.02,0.02,0.04,0.12,0.07,0.05,0,0.06,0,4%,0.04,0,0%,14%,0%,0%,0%,14%,21%,21%,7%,2%,4%,0%,0%
